Timestamp	Places_from_VLOC	Labels_in_tile	Image	Tileset	Key A	Key B	Key C	Key D
				0X804401	0X14	0X2F4C0000	0X5C90001	0X2011000
				0X804401	0X14	0X2F4C0000	0X5C80001	0X2011000
				0X801401	0X14	0X2F0C0000	0X5CC0001	0X2005000
		Mobil		0X804401	0X14	0X2F4C0000	0X5C70001	0X2011000
		Boquet River, Cold Brook, Crooked Brook, North Branch Boquet River		0X800101	0X14	0X2F0C0000	0X5CC0001	0X2000400
				0X804901	0X14	0X2F4C0000	0X5C70001	0X2012400
				0X804901	0X14	0X2F4C0000	0X5C80001	0X2012400
				0X804901	0X14	0X2F0C0000	0X5CC0001	0X2012400
				0X804401	0X14	0X2F0C0000	0X5CC0001	0X2011000
				0X801401	0X14	0X2F0C0000	0X5CB0001	0X2005000
				0X801401	0X14	0X2F0C0000	0X5CA0001	0X2005000
		Big Brook, Boquet River, Brandywine Brook, Cold Brook, Long Pond, Shanty Brook, Willsboro		0X800101	0X14	0X2F0C0000	0X5CB0001	0X2000400
		Florence Pond, Hadley Pond, Highlands Forge Lake, Keenan Pond, Little Trout Brook, Willsboro Bay		0X800101	0X14	0X2F0C0000	0X5CA0001	0X2000400
				0X804401	0X14	0X2F0C0000	0X5CB0001	0X2011000
				0X804901	0X14	0X2F0C0000	0X5CB0001	0X2012400
				0X804901	0X14	0X2F0C0000	0X5CA0001	0X2012400
		Ausable River, Corlaer Bay, Little Trout Brook, Mud Brook, Watson Brook		0X800101	0X14	0X2F0C0000	0X5C90001	0X2000400
				0X804401	0X14	0X2F0C0000	0X5CA0001	0X2011000
		9, Lake Champlain Ferry, N Ausable St		0X801401	0X14	0X2F0C0000	0X5C90001	0X2005000
		Port Kent		0X804401	0X14	0X2F0C0000	0X5C90001	0X2011000
				0X804901	0X14	0X2F0C0000	0X5C90001	0X2012400
		9		0X801401	0X14	0X2F0C0000	0X5C80001	0X2005000
		Ausable River, Dead Creek, Dry Mill Brook, Lake Champlain, Little Ausable River, Southwick Brook		0X800101	0X14	0X2F0C0000	0X5C80001	0X2000400
				0X804901	0X14	0X2F0C0000	0X5C80001	0X2012400
		9, New York, Vermont		0X801401	0X14	0X2F0C0000	0X5C70001	0X2005000
		Lake Champlain, Little Ausable River, Salmon River, Silver Stream, Sloop Bay, Spoon Bay, Valcour Island		0X800101	0X14	0X2F0C0000	0X5C70001	0X2000400
				0X804901	0X14	0X2F0C0000	0X5C70001	0X2012400
		Harmony Golf Club & Community		0X804401	0X14	0X2F0C0000	0X5C80001	0X2011000
		Bluff Point Golf Resort, Clinton Community College		0X804401	0X14	0X2F0C0000	0X5C70001	0X2011000
		After Midnight Jewelers, Blue Mall, Blue Wave Taekwondo School, Bouchard & Sons Garage, Fitzpatricks Buick-Gmc, Healthy Living Market and Cafe, Play It Again Sports, Pure Barre, Salon Vermont, Snowflake Chocolates, South Burlington Church Of Christ, Tesla Supercharger, The UPS Store, Wings Over		0X804401	0X14	-0X2700000	0X5CA00012	0X2011000
		Under The Weather Pet		0X804401	0X14	-0X2700000	0X5C9C0012	0X2011000
		Alpine Shop, Always Full Asian Market, ChargePoint, Cheese And Wine Traders, Clay's Barber Shop, ClearChoiceMD Urgent Care, Cricket Wireless, Dave's Williston Rd Citgo, Delta Hotel, Duke's Public House, Dunkin', Everest - Indian-Nepali Restaurant, Finish Line Cutz, Gadue's Dry Cleaning, Hana Japanese Restaurant, Higher Ground, Kevin Smith Sports, Leonardo's Pizza, McDonald's, Moe's Southwest Grill, Northfield Savings Bank, Phone Depot, Pompanoosuc Mills, Rick Marcotte Central School, South Burlington Public Library, Starbucks, Sunoco, The Bagel Place, The Fish & Chip, The Silver Palace, Trader Duke's Hotel, Zachary's Pizza		0X804401	0X14	-0X2700000	0X5C9F0012	0X2011000
				0X804401	0X14	-0X2700000	0X5C9D0012	0X2011000
2022-01-19 15:01:35		Best Western Plus, The Windjammer Restaurant		0X804401	0X14	-0X2700000	0X5C9E0012	0X2011000
		American Eagle Outfitters, Applebee's Grill + Bar, Banter, Bella Lusso, Champs Sports, Charlotte Russe, Classic Outfitters, Dorset Street Dermatology, GameStop, Hannaford Pharmacy, Hannaford Supermarkets, JCPenney, Kay Jewelers, Kohl's, Lids, Mana Burger, Party City, Presto Music Store, Public Parking, Redbox, SemaConnect, Sephora, Sleep Number, TD Bank, The Vitamin Shoppe, Trader Joe's, Verizon, Victoria's Secret, Zales, Zumiez		0X804401	0X14	-0X2B00000	0X5CA00012	0X2011000
		Park		0X804401	0X14	-0X2700000	0X5C9B0012	0X2011000
2022-01-19 15:01:35		Anchorage Inn, Barnes & Noble, Bueno Y Sano, CVS Pharmacy, CVS Photo, ChargePoint, Claire's, Comfort Inn & Suites, Dakin Farm, Edible Arrangements, Fresh Bubble Tea & Juice, GNC, GREERS Professional Fabricare Services, H&M, Homewood Suites by Hilton, Hot Topic, IHOP, LensCrafters, Needleman's Bridal & Formal, People's United Bank, SemaConnect, Shell, Spencer's, Starbucks, T-Mobile, Target, The University Mall, Tropical Yogurt, Vermont Frame Game, Vermont Gift Barn, rue21		0X804401	0X14	-0X2B00000	0X5C9F0012	0X2011000
2022-01-19 15:01:35		Harpers Restaurant And Lounge, Holiday Inn, UPS Access Point location		0X804401	0X14	-0X2B00000	0X5C9E0012	0X2011000
				0X804401	0X14	-0X2B00000	0X5C9D0012	0X2011000
				0X804401	0X14	-0X2B00000	0X5C9C0012	0X2011000
				0X804401	0X14	-0X2F00000	0X5CA00012	0X2011000
				0X804401	0X14	-0X2B00000	0X5C9B0012	0X2011000
2022-01-19 15:01:35				0X804401	0X14	-0X2F00000	0X5C9F0012	0X2011000
		Centennial Field, Greenmount Cemetery, Kampus Kitchen Deli		0X804401	0X14	-0X2F00000	0X5C9B0012	0X2011000
		Burlington Country Club		0X804401	0X14	-0X3300000	0X5CA00012	0X2011000
		Campus Hair Salon, ChargePoint, Kathy and Company Florist, Marsala Elaichi Indian Restaurant And Bar, Mount Saint Marys Cemetery, Perkins Museum of Geology, The Center on Disability and Community Inclusion		0X804401	0X14	-0X3300000	0X5C9B0012	0X2011000
				0X804401	0X14	-0X3700000	0X5CA00012	0X2011000
		Davis Hall, Redstone Market		0X804401	0X14	-0X3700000	0X5C9F0012	0X2011000
				0X804401	0X14	-0X3300000	0X5C9F0012	0X2011000
		John Dewey Hall, Mater Christi School, Office Of Sustainability University Of Vermont		0X804401	0X14	-0X3700000	0X5C9B0012	0X2011000
		22A, 7, Ethan Allen Hwy, Main St, W Main St		0X801401	0X14	-0X68350000	0X2E70000	0X2005000
		22, 22A, 9N, Main St, New York, Vermont		0X801401	0X14	-0X68750000	0X2E70000	0X2005000
2022-01-19 15:03:44		116, 89, Barnsley St, Beechwood Ln, Chelsea Cir, Derby Cir, Dover St, Eldredge St, Forest Park, Foxcroft St, Georgetown, Hayes Ave, Hinesburg Rd, I-89 N, Kennedy Dr, Kinsington St, Laurentide Ln, Ledge Way, Manor Woods, Obrien Farm Rd, Robin Ln, Southview Dr, Stonington Cir, Sweetbriar Ln, Thatcher Ln, Timber Ln, Twin Oaks Terr, Two Brothers Dr, Wellesley Grove, Winding Brook Dr, Windridge Ct		0X803501	0X14	0X7F0F0000	0X2E510009	0X200D400
2022-01-19 15:34:00				0X803601	0X14	0X7F0F0000	0X2E510009	0X200D800
2022-01-16 13:50:42				0X803601	0X14	0X7F0F0000	0X2E500009	0X200D800
2022-01-19 15:34:00		CITGO, COVID vaccine, Jiffy Mart, Timberlane Dental Group		0X804401	0X14	0X7F0F0000	0X2E510009	0X2011000
2022-01-16 13:49:23		2, Airport Rd, Anderson Pkwy, Bayberry Ln, Beacon St, Beechwood Ln, Circle Dr, Davis Pkwy, Elsom Pkwy, Hawthorne Cir, Hayden Pkwy, Kennedy Dr, Logwood St, Mayfair St, Mills Ave, Prouty Pkwy, South Rd, Southview Dr, Sugar Tree Ln, Victoria Dr, Victory Dr, Williston Rd, Winding Brook Dr, Windridge Ct, Woodbine St, Woodland Pl, Wright Ct		0X803501	0X14	0X7F0F0000	0X2E500009	0X200D400
2022-01-16 13:50:42		Ethan Allen Motel, Guild Tavern, Ho Hum Motel, Kinney Drugs		0X804401	0X14	0X7F0F0000	0X2E500009	0X2011000
				0X803601	0X14	0X7F0F0000	0X2E4F0009	0X200D800
		2, Airport Dr, Airport Pkwy, Anderson Pkwy, Barber Terr, Berkley St, Cottage Grove Ave, Davis Pkwy, Delaware St, Dumont Ave, Elizabeth St, Elsom Pkwy, Gilbert St, Hanover St, Hayden Pkwy, Helen Ave, Ledoux Terr, Logwood St, Lynn Ave, Maplewood Dr, Maryland St, Mills Ave, Myers Ct, Patrick St, Peterson Terr, Pillsbury Manor N, Pine St, Pine Tree Terr, Pump Ln, Richard Terr, S Henry Ct, Stonehouse Common, Suburban Square, Victory Dr, White St, Williston Rd		0X803501	0X14	0X7F0F0000	0X2E4F0009	0X200D400
		Airport Pkwy, Berkley St, Clover St, Dumont Ave, Duval St, Hanover St, Kirby Rd, N Henry Ct, National Guard Ave, Picard Cir, S Henry Ct		0X803501	0X14	0X7F0F0000	0X2E4E0009	0X200D400
				0X803601	0X14	0X7F0F0000	0X2E4E0009	0X200D800
		Airport Pkwy, Berard Dr, Commerce Ave, Ethan Allen Dr, Lime Kiln Rd, Lime Rock Rd, National Guard Ave, Shamrock Rd		0X803501	0X14	0X7F0F0000	0X2E4D0009	0X200D400
		Airport Pkwy, Berard Dr, Commerce Ave, Ethan Allen Dr, Lime Kiln Rd, Lime Rock Rd, National Guard Ave, Shamrock Rd		0X801401	0X14	0X7F0F0000	0X2E4D0009	0X2005000
		Sterling Motorwerks		0X804401	0X14	0X7F0F0000	0X2E4E0009	0X2011000
				0X804901	0X14	0X7F0F0000	0X2E4D0009	0X2012400
				0X803601	0X14	0X7F0F0000	0X2E4D0009	0X200D800
		Autobahn Body Works, Chittenden County Sheriff's Department, Runway Auto, The 4x4 Center, Twisted Wrench		0X804401	0X14	0X7F0F0000	0X2E4D0009	0X2011000
				0X803601	0X14	0X7F0F0000	0X2E4C0009	0X200D800
		15, Campus Rd, Canterbury Way, Cashman Rd, College Pkwy, Lime Kiln Rd, Observatory Ln, Post Office Square, Sullivan Ln, Vermont Route 15		0X803501	0X14	0X7F0F0000	0X2E4C0009	0X200D400
2022-01-19 15:34:28				0X803601	0X14	0X7ECF0000	0X2E510009	0X200D800
		15, Campus Rd, Canterbury Way, Cashman Rd, College Pkwy, Lime Kiln Rd, Observatory Ln, Post Office Square, Sullivan Ln		0X801401	0X14	0X7F0F0000	0X2E4C0009	0X2005000
		Days Inn, Durick Library, Merrill Cemetery, Saint Michael's College, Saint Michaels Fire-Rescue Department, SemaConnect		0X804401	0X14	0X7F0F0000	0X2E4C0009	0X2011000
				0X804901	0X14	0X7F0F0000	0X2E4C0009	0X2012400
2022-01-19 15:02:39		116, 189, 89, Deane St, Dorset St, Grandview Dr, Hinesburg Rd, I-189, I-89 N, I-89 S, Kennedy Dr, N Twin Oaks Terr, Town Square Dr, Twin Oaks Terr, W Twin Oaks Terr, Woodcrest Dr		0X803501	0X14	0X7ECF0000	0X2E510009	0X200D400
2022-01-19 15:34:50		116, Allys Run, Aspen Dr, Barrett St, Birch St, Davis Pkwy, Dorset St, Heath St, Hickory Ln, Hinesburg Rd, Hopkins St, Iby St, Lilac Ln, Market St, O'Brien Dr, Prouty Pkwy, Ruth St, San Remo Dr, Simpson Ct, Slocum St, Sunset Ave, Village Green Dr, Woodcrest Dr, Wright Ct		0X803501	0X14	0X7ECF0000	0X2E500009	0X200D400
2022-01-19 15:34:50				0X803601	0X14	0X7ECF0000	0X2E500009	0X200D800
2022-01-19 15:34:50		AT&T Store, After Midnight Jewelers, Ann Roche Casual Furniture, Blue Mall, Blue Wave Taekwondo School, Bouchard & Sons Garage, Champlain Farms, Healthy Living Market and Cafe, Lee's Chinese Restaurant, Luxury Nailspa, Play It Again Sports, Pure Barre, Queen City Bikram, Resurrection Park Cemetery, Salon Vermont, Snowflake Chocolates, Spotlight Vermont, Tesla Supercharger, The Pet Advantage, The UPS Store, Uncle Tony's Pizza, Vermont Center for Yoga & Therapy, Vermont Pool and Bar, Wings Over		0X804401	0X14	0X7ECF0000	0X2E500009	0X2011000
2022-01-19 15:00:33				0X803601	0X14	0X7ECF0000	0X2E4F0009	0X200D800
2022-01-19 15:00:33		116, 2, Arbor Rd, Charles St, Clover St, Cottage Grove Ave, Executive Dr, Heath St, Hinesburg Rd, Juniper Dr, Larch Rd, Maplewood Dr, Market St, Mary St, Midas Rd, Patchen Rd, Pine St, Richard Terr, Shepard Ln, Stonehouse Common, White St, Williston Rd		0X803501	0X14	0X7ECF0000	0X2E4F0009	0X200D400
2022-01-19 15:00:33		Ahavath Gerim Cemetery, Al's French Frys, Allstar Nails, Alpine Shop, Always Full Asian Market, Best Western Plus, ChargePoint, Cheese And Wine Traders, Clay's Barber Shop, Commerce Square Shopping Center, Community Bank, Cricket Wireless, Delta Hotel, Dunkin', Everest - Indian-Nepali Restaurant, Fancy Nails, FedEx OnSite, Gadue's Dry Cleaning, Gracey's Liquor, Gracey’s Store & Deli, Hair Forté, Haircuts Plus, Hana Japanese Restaurant, Higher Ground, JOANN, JS Hot Stone, Jaycee Park, Kevin Smith Sports, La Quinta Inn & Suites, Leonardo's Pizza, Marco's Pizza, McDonald's, Midas, Mobil, Northfield Savings Bank, Phone Depot, Pompanoosuc Mills, Price Chopper, South Burlington Public Library, Starbucks, Sunoco, The Bagel Place, The Silver Palace, The Windjammer Restaurant, US Post Office, Vermont Federal Credit Union, Walgreens, Zachary's Pizza		0X804401	0X14	0X7ECF0000	0X2E4F0009	0X2011000
		89, Airport Pkwy, Bluff Ct, Clover St, Fielding Ln, I-89 N, I-89 S, Juniper Dr, Kirby Rd, Landfill Rd, Lily Ln, Patchen Rd, Queensbury Rd, Valley Ridge Rd		0X803501	0X14	0X7ECF0000	0X2E4E0009	0X200D400
				0X803601	0X14	0X7ECF0000	0X2E4E0009	0X200D800
				0X803601	0X14	0X7ECF0000	0X2E4D0009	0X200D800
		89, Airport Pkwy, Berard Dr, I-89 N, I-89 S, Valley Ridge Rd		0X803501	0X14	0X7ECF0000	0X2E4D0009	0X200D400
		89, Airport Pkwy, Berard Dr, Valley Ridge Rd, Vietnam Veterans Memorial Hwy		0X801401	0X14	0X7ECF0000	0X2E4D0009	0X2005000
		Hebrew Holy Society Cemetery		0X804401	0X14	0X7ECF0000	0X2E4E0009	0X2011000
				0X804901	0X14	0X7ECF0000	0X2E4D0009	0X2012400
				0X803601	0X14	0X7ECF0000	0X2E4C0009	0X200D800
		15, 89, Bernard St, Bruce St, Campus Rd, College Pkwy, Corrine St, Dion St, E Allen St, E Spring St, Florida Ave, Gail St, Gilbrook Rd, Gorge Rd, Hawthorne St, High St, Hood St, I-89 N, I-89 S, Lafountain St, Lapointe St, Manseau St, Park St, Reginald St, Roger St, Roland Ct, Russell St, Whitney St		0X803501	0X14	0X7ECF0000	0X2E4C0009	0X200D400
		Foreign Car Repair of South Burlington, Priority Auto		0X804401	0X14	0X7ECF0000	0X2E4D0009	0X2011000
		15, 89, Bernard St, Bruce St, Campus Rd, College Pkwy, Corrine St, Dion St, E Allen St, E Spring St, Florida Ave, Gail St, Gilbrook Rd, Gorge Rd, Hawthorne St, High St, Hood St, Lafountain St, Lapointe St, Manseau St, Park St, Reginald St, Roger St, Roland Ct, Russell St, Vietnam Veterans Memorial Hwy, Whitney St		0X801401	0X14	0X7ECF0000	0X2E4C0009	0X2005000
				0X804901	0X14	0X7ECF0000	0X2E4C0009	0X2012400
		Combat Fitness, Mobil, Richards Park, Saint Stephens Cemetery, Shell		0X804401	0X14	0X7ECF0000	0X2E4C0009	0X2011000
2022-01-19 15:34:28				0X803601	0X14	0X7E8F0000	0X2E510009	0X200D800
2022-01-19 15:01:47		189, 89, I-189, I-189 E, I-189 W, I-89 N, I-89 S, Oakwood Dr, Spear St, Town Square Dr		0X803501	0X14	0X7E8F0000	0X2E510009	0X200D400
2022-01-19 15:00:25		89, Aspen Dr, Brookwood Dr, Dorset St, East Terr, Hickory Ln, I-89 N, I-89 S, Oakwood Dr, Quarry Hill Rd, San Remo Dr, Sherry Rd, Spear St, Woodside Dr		0X803501	0X14	0X7E8F0000	0X2E500009	0X200D400
2022-01-19 15:34:28				0X803601	0X14	0X7E8F0000	0X2E500009	0X200D800
2022-01-19 15:34:28				0X804401	0X14	0X7E8F0000	0X2E510009	0X2011000
2022-01-19 15:34:28		Applebee's Grill + Bar, Bella Lusso, Classic Outfitters, Dorset Street Dermatology, Full Spectrum Salon, GameStop, Green Mountain Suites Hotel, Hannaford Pharmacy, Hannaford Supermarkets, JCPenney, Kay Jewelers, Kohl's, Lids, Mana Burger, Party City, Presto Music Store, SemaConnect, Sephora, Sleep Number, TD Bank, The Soma Detoxx Spa, The Vitamin Shoppe, Trader Joe's, Victoria's Secret, Zales		0X804401	0X14	0X7E8F0000	0X2E500009	0X2011000
				0X803601	0X14	0X7E8F0000	0X2E4C0009	0X200D800
		15, 2, 7, Abenaki Way, Barlow St, Cascade Way, E Allen St, E Spring St, East St, Follett St, Franklin St, Lafountain St, Leclair Ave, Leclair St, Main St, Malletts Bay Ave, Mansion St, Maple St, Mayo St, Niquette Ct, North St, Platt St, Railroad Ln, Russell St, St Peter St, Thornton St, Union St, W Allen St, W Canal St, W Center St, W Spring St, Weaver Ln, Weaver St, Winooski Falls Way		0X801401	0X14	0X7E8F0000	0X2E4C0009	0X2005000
		15, 2, 7, Abenaki Way, Barlow St, Cascade Way, E Allen St, E Spring St, East St, Follett St, Franklin St, Lafountain St, Leclair Ave, Leclair St, Main St, Malletts Bay Ave, Mansion St, Maple St, Mayo St, Niquette Ct, North St, Platt St, Railroad Ln, Russell St, St Peter St, Thornton St, Union St, W Allen St, W Canal St, W Center St, W Spring St, Weaver Ln, Weaver St, Winooski Falls Way		0X803501	0X14	0X7E8F0000	0X2E4C0009	0X200D400
				0X804901	0X14	0X7E8F0000	0X2E4C0009	0X2012400
2022-01-19 15:35:50				0X803601	0X14	0X7E4F0000	0X2E510009	0X200D800
2022-01-19 15:34:28		189, Fairmount St, Glen Rd, Holt St, I-189 E, I-189 W, Joy Dr, Proctor Ave, Prospect Pkwy, S Prospect St, South St		0X803501	0X14	0X7E4F0000	0X2E510009	0X200D400
		Ash + Gold, Asian Bistro, Autumn Records, Beverage Warehouse, CCV Winooski, Champlain Nails, City of Winooski, Commodities Natural Market, Four Quarters Brewing, Golden Scissors, Gulf, Jin Chinese Restaurant, La Bella Derma Skin Care Clinic & Boutique, McKee's Pub & Grill - Winooski, Morning Light Bakery, Mule Bar, Old Soul Barbershop, Our House Bistro, Papa Franks Italian Restaurant, Rosie's Confections, Rotary Park, Sneakers Bistro, TD Bank, The Mandarin, The Monkey House, US Post Office, Waterworks Food + Drink, Winooski Falls River Walk, Winooski Fire Department, Winooski Police Department		0X804401	0X14	0X7E8F0000	0X2E4C0009	0X2011000
2022-01-19 15:35:50				0X804401	0X14	0X7E4F0000	0X2E510009	0X2011000
2022-01-19 15:34:47				0X803601	0X14	0X7E4F0000	0X2E500009	0X200D800
2022-01-19 15:34:47		Country Club Rd, Crescent Rd, Ledge Rd, Prospect Pkwy, S Prospect St, Spear St		0X801401	0X14	0X7E4F0000	0X2E500009	0X2005000
2022-01-19 15:34:47		Country Club Rd, Crescent Rd, Ledge Rd, Prospect Pkwy, S Prospect St, Spear St		0X803501	0X14	0X7E4F0000	0X2E500009	0X200D400
2022-01-19 15:34:47		Burlington Country Club		0X804401	0X14	0X7E4F0000	0X2E500009	0X2011000
				0X803601	0X14	0X7E4F0000	0X2E4C0009	0X200D800
		2, 7, Champlain Pl, Clifford St, Elm St, Forest St, Hall St, Hickok St, Malletts Bay Ave, Morehouse Dr, Morgan Ln, Pine St, River St, Riverside Ave, St Peter St, Union St, W Allen St, W Canal St, W Spring St, West Ln, West St		0X803501	0X14	0X7E4F0000	0X2E4C0009	0X200D400
		2, 7, Champlain Pl, Clifford St, Elm St, Forest St, Hall St, Hickok St, Malletts Bay Ave, Morehouse Dr, Morgan Ln, Pine St, River St, Riverside Ave, St Peter St, Union St, W Allen St, W Canal St, W Spring St, West Ln, West St		0X801401	0X14	0X7E4F0000	0X2E4C0009	0X2005000
				0X804901	0X14	0X7E4F0000	0X2E4C0009	0X2012400
		Chick's Market, Laundromat 99, West Allen Street Park, Winooski Memorial Library		0X804401	0X14	0X7E4F0000	0X2E4C0009	0X2011000
2022-01-19 15:35:50		7, Appletree Ct, Bacon St, Birchwood Ct, Chestnut Terr, Crescent Rd, Eastwood Dr, Farrell St, Ferguson Ave, Flynn Ave, Glen Rd, Hadley Rd, Home Ave, Joy Dr, Lyman Ave, Meadow Rd, Morse Pl, Orchard Rd, Proctor Ave, Prospect Pkwy, Richardson St, Roberg Ln, S Meadow Dr, Scarff Ave, Shelburne Rd, South St, Wells St, White Pl		0X803501	0X14	0X7E0F0000	0X2E510009	0X200D400
2022-01-19 15:35:50				0X803601	0X14	0X7E0F0000	0X2E510009	0X200D800
2022-01-19 15:35:50		7, Appletree Ct, Bacon St, Birchwood Ct, Chestnut Terr, Crescent Rd, Eastwood Dr, Farrell St, Ferguson Ave, Flynn Ave, Glen Rd, Hadley Rd, Home Ave, Joy Dr, Lyman Ave, Meadow Rd, Morse Pl, Orchard Rd, Proctor Ave, Prospect Pkwy, Richardson St, Roberg Ln, S Meadow Dr, Scarff Ave, Shelburne Rd, South St, Wells St, White Pl		0X801401	0X14	0X7E0F0000	0X2E510009	0X2005000
				0X803601	0X14	0X7E0F0000	0X2E500009	0X200D800
		7, Adams Ct, Alder Ln, Alfred St, Alfred Terr, Birchcliff Pkwy, Bittersweet Ln, Caroline St, Charlotte St, Cherry Ln, Chittenden Dr, Clymer St, Crescent Rd, Crescent Terr, Deforest Heights, Edgewood Ln, Gove Ct, Hillcrest Rd, Hoover St, Iranistan Rd, Ledge Rd, Ledgemere St, Linden Terr, Locust St, Locust Terr, Ludwig Ct, Margaret St, Marion St, Mt View Ct, Perrotta Pl, Redstone Terr, S Union St, S Willard St, Shelburne Rd, St Paul St, Woodcrest Ln		0X803501	0X14	0X7E0F0000	0X2E500009	0X200D400
2022-01-19 15:35:50				0X804901	0X14	0X7E0F0000	0X2E510009	0X2012400
2022-01-19 15:35:50		Burlington Hyundai, Burlington Subaru, Champlain Farms, China Express, FedEx OnSite, Fisher Auto Parts, Gadue's Dry Cleaning, Greers Laundry Centers, Hair By Design, LLC, HomeGoods, Kinney Drugs, M-Saigon Restaurant, MARKET 32 - BURLINGTON, Mimmo’s Pizzeria & Restaurant, Nailspa & Tanning, Rags and Riches, Shaw's, Sierra, Sports & Fitness Edge, Sunoco, T.J.Maxx, TD Bank ATM, US Post Office, Union Jacks, Walgreens		0X804401	0X14	0X7E0F0000	0X2E510009	0X2011000
		7, Adams Ct, Alder Ln, Alfred St, Alfred Terr, Birchcliff Pkwy, Bittersweet Ln, Caroline St, Charlotte St, Cherry Ln, Chittenden Dr, Clymer St, Crescent Rd, Crescent Terr, Deforest Heights, Edgewood Ln, Gove Ct, Hillcrest Rd, Hoover St, Iranistan Rd, Ledge Rd, Ledgemere St, Linden Terr, Locust St, Locust Terr, Ludwig Ct, Margaret St, Marion St, Mt View Ct, Perrotta Pl, Redstone Terr, S Union St, S Willard St, Shelburne Rd, St Paul St, Woodcrest Ln		0X801401	0X14	0X7E0F0000	0X2E500009	0X2005000
